"Team","ban_1","count(ban_1)"
"blueBans","Leblanc","352"
"blueBans","Kalista","243"
"redBans","Zac","232"
"blueBans","Nidalee","164"
"blueBans","Azir","162"
"blueBans","Ryze","146"
"blueBans","Shen","144"
"blueBans","Camille","141"
"blueBans","Elise","141"
"blueBans","Lulu","118"
"blueBans","Rumble","104"
"blueBans","Syndra","101"
"blueBans","Malzahar","93"
"blueBans","Vladimir","90"
"blueBans","Caitlyn","89"
"blueBans","Thresh","86"
"blueBans","Zed","85"
"blueBans","Jayce","83"
"blueBans","Gangplank","82"
"blueBans","Rengar","76"
"blueBans","Alistar","67"
"blueBans","Fiora","64"
"blueBans","Zyra","63"
"blueBans","Cassiopeia","62"
"blueBans","Graves","59"
"blueBans","Bard","58"
"blueBans","TahmKench","58"
"blueBans","Galio","54"
"blueBans","LeeSin","54"
"blueBans","Maokai","53"
"blueBans","RekSai","49"
"blueBans","Varus","45"
"blueBans","Kennen","44"
"blueBans","Gragas","44"
"blueBans","Ivern","43"
"blueBans","Taliyah","42"
"blueBans","TwistedFate","41"
"blueBans","Braum","41"
"blueBans","AurelionSol","41"
"blueBans","Trundle","40"
"blueBans","KogMaw","39"
"blueBans","Olaf","39"
"blueBans","Lissandra","39"
"blueBans","Kassadin","38"
"blueBans","Kindred","37"
"blueBans","Sivir","36"
"blueBans","Gnar","36"
"blueBans","Irelia","33"
"blueBans","Zilean","33"
"blueBans","Lucian","33"
"blueBans","Jax","32"
"blueBans","Viktor","30"
"blueBans","Fizz","30"
"blueBans","Annie","29"
"blueBans","Rakan","29"
"blueBans","Corki","29"
"blueBans","Ezreal","29"
"blueBans","Morgana","28"
"blueBans","Orianna","28"
"blueBans","Poppy","28"
"blueBans","Karma","27"
"blueBans","Twitch","26"
"blueBans","Anivia","25"
"blueBans","Ashe","22"
"blueBans","Khazix","21"
"redBans","Zoe","20"
"blueBans","JarvanIV","20"
"blueBans","Mordekaiser","20"
"blueBans","Urgot","19"
"blueBans","Sejuani","19"
"blueBans","Ziggs","19"
"blueBans","Ahri","18"
"blueBans","Swain","18"
"blueBans","Hecarim","18"
"blueBans","Vayne","17"
"blueBans","Soraka","17"
"blueBans","Ekko","15"
"blueBans","Draven","14"
"blueBans","Tristana","13"
"blueBans","Evelynn","13"
"blueBans",,"12"
"blueBans","Quinn","12"
"blueBans","Jhin","12"
"blueBans","Xayah","12"
"blueBans","Xerath","12"
"blueBans","Chogath","12"
"blueBans","Kled","11"
"blueBans","Yasuo","11"
"blueBans","Nunu","9"
"blueBans","Illaoi","9"
"blueBans","Diana","8"
"blueBans","Janna","7"
"redBans","Renekton","7"
"redBans","Brand","7"
"blueBans","Talon","6"
"blueBans","Rammus","5"
"blueBans","Sion","5"
"blueBans","MissFortune","5"
"redBans","Ornn","5"
"blueBans","Veigar","4"
"blueBans","Nautilus","4"
"blueBans","Shyvana","4"
"blueBans","Katarina","4"
"blueBans","Lux","3"
"blueBans","Malphite","3"
"blueBans","Kayn","3"
"blueBans","Vi","2"
"redBans","Jinx","2"
"blueBans","Karthus","2"
"redBans","Blitzcrank","2"
"redBans","Warwick","2"
"blueBans","MasterYi","1"
"blueBans","Heimerdinger","1"
"redBans","Darius","1"
"redBans","Yorick","1"
"redBans","FiddleSticks","1"
"blueBans","Udyr","1"
"blueBans","Leona","1"
"redBans","Aatrox","1"
"redBans","DrMundo","1"
